regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,1,0.0078,4.0,64,8192,512,2048,524,898.818,1131.106,896.898,-0.0083
mixed,128,1,0.0078,4.0,64,8192,1024,4096,1048,977.25,1445.907,977.394,0.0003
mixed,128,1,0.0078,4.0,64,8192,2048,8192,2096,1135.443,2071.942,1132.341,-0.0033
mixed,128,1,0.0078,4.0,64,8192,4096,16384,4192,1459.38,3337.591,1444.547,-0.0079
mixed,128,1,0.0078,4.0,64,8192,8192,32768,8384,2104.805,5860.975,2644.167,0.1436
mixed,128,1,0.0078,4.0,64,16384,128,512,131,1402.771,1497.666,1404.211,0.0152
mixed,128,1,0.0078,4.0,64,16384,256,1024,262,1419.844,1576.226,1448.691,0.1845
mixed,128,1,0.0078,4.0,64,16384,512,2048,524,1501.187,1731.554,1496.629,-0.0198
mixed,128,1,0.0078,4.0,64,16384,1024,4096,1048,1577.537,2050.102,1579.443,0.004
mixed,128,1,0.0078,4.0,64,16384,2048,8192,2096,1734.501,2673.559,1731.99,-0.0027
mixed,128,1,0.0078,4.0,64,16384,4096,16384,4192,2055.14,3924.761,2043.19,-0.0064
mixed,128,1,0.0078,4.0,64,16384,8192,32768,8384,2706.056,6449.119,2675.815,-0.0081
mixed,128,1,0.0078,4.0,256,0,128,512,131,383.296,445.024,380.975,-0.0376
mixed,128,1,0.0078,4.0,256,0,256,1024,262,406.352,523.842,405.441,-0.0078
mixed,128,1,0.0078,4.0,256,0,512,2048,524,445.536,678.116,445.634,0.0004
mixed,128,1,0.0078,4.0,256,0,1024,4096,1048,525.25,986.37,536.623,0.0247
mixed,128,1,0.0078,4.0,256,0,2048,8192,2096,682.671,1571.027,846.77,0.1847
mixed,128,1,0.0078,4.0,256,0,4096,16384,4192,998.786,2787.99,1468.133,0.2623
mixed,128,1,0.0078,4.0,256,0,8192,32768,8384,1607.381,5262.428,2703.672,0.2999
mixed,128,1,0.0078,4.0,256,512,128,512,131,544.736,608.609,542.049,-0.0421
mixed,128,1,0.0078,4.0,256,512,256,1024,262,566.194,686.337,565.122,-0.0089
mixed,128,1,0.0078,4.0,256,512,512,2048,524,609.024,844.577,606.37,-0.0113
mixed,128,1,0.0078,4.0,256,512,1024,4096,1048,688.993,1158.196,752.978,0.1364
mixed,128,1,0.0078,4.0,256,512,2048,8192,2096,849.523,1790.852,1062.353,0.2261
mixed,128,1,0.0078,4.0,256,512,4096,16384,4192,1170.933,3049.641,1682.051,0.2721
mixed,128,1,0.0078,4.0,256,512,8192,32768,8384,1817.364,5556.191,2918.519,0.2945
mixed,128,1,0.0078,4.0,256,2048,128,512,131,996.981,1060.803,997.121,0.0022
mixed,128,1,0.0078,4.0,256,2048,256,1024,262,1018.485,1136.947,1016.755,-0.0146
mixed,128,1,0.0078,4.0,256,2048,512,2048,524,1060.564,1293.7,1060.068,-0.0021
mixed,128,1,0.0078,4.0,256,2048,1024,4096,1048,1138.771,1609.813,1137.218,-0.0033
mixed,128,1,0.0078,4.0,256,2048,2048,8192,2096,1296.516,2233.91,1400.082,0.1105
mixed,128,1,0.0078,4.0,256,2048,4096,16384,4192,1620.449,3501.578,2020.405,0.2126
mixed,128,1,0.0078,4.0,256,2048,8192,32768,8384,2264.648,6009.809,3252.249,0.2637
mixed,128,1,0.0078,4.0,256,8192,128,512,131,2743.72,2803.287,2758.808,0.2533
mixed,128,1,0.0078,4.0,256,8192,256,1024,262,2774.068,2940.825,2778.169,0.0246
mixed,128,1,0.0078,4.0,256,8192,512,2048,524,2804.792,3096.856,2807.031,0.0077
mixed,128,1,0.0078,4.0,256,8192,1024,4096,1048,2930.805,3400.696,2931.35,0.0012
mixed,128,1,0.0078,4.0,256,8192,2048,8192,2096,3098.823,4035.434,3103.159,0.0046
mixed,128,1,0.0078,4.0,256,8192,4096,16384,4192,3425.785,5304.479,3416.231,-0.0051
mixed,128,1,0.0078,4.0,256,8192,8192,32768,8384,4076.14,7813.956,4600.475,0.1403
mixed,128,1,0.0078,4.0,256,16384,128,512,131,5158.846,5155.516,5154.926,
mixed,128,1,0.0078,4.0,256,16384,256,1024,262,5160.863,5251.788,5163.793,0.0322
mixed,128,1,0.0078,4.0,256,16384,512,2048,524,5187.69,5501.836,5157.325,-0.0967
mixed,128,1,0.0078,4.0,256,16384,1024,4096,1048,5256.752,5816.815,5253.387,-0.006
mixed,128,1,0.0078,4.0,256,16384,2048,8192,2096,5507.198,6445.218,5507.456,0.0003
mixed,128,1,0.0078,4.0,256,16384,4096,16384,4192,5835.854,7711.283,5817.247,-0.0099
mixed,128,1,0.0078,4.0,256,16384,8192,32768,8384,6480.032,10212.232,6455.457,-0.0066
mixed,128,1,0.0078,4.0,1024,0,128,512,131,776.786,837.857,775.828,-0.0157
mixed,128,1,0.0078,4.0,1024,0,256,1024,262,796.274,921.298,798.002,0.0138
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,842.789,1079.441,837.925,-0.0206
mixed,128,1,0.0078,4.0,1024,0,1024,4096,1048,924.259,1399.381,922.739,-0.0032
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,1084.979,2023.285,1080.68,-0.0046
mixed,128,1,0.0078,4.0,1024,0,4096,16384,4192,1405.139,3265.323,1399.46,-0.0031
mixed,128,1,0.0078,4.0,1024,0,8192,32768,8384,2054.324,5770.513,2025.718,-0.0077
mixed,128,1,0.0078,4.0,1024,512,128,512,131,1179.173,1245.859,1186.084,0.1036
mixed,128,1,0.0078,4.0,1024,512,256,1024,262,1203.171,1326.467,1204.513,0.0109
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,1245.526,1486.786,1244.131,-0.0058
mixed,128,1,0.0078,4.0,1024,512,1024,4096,1048,1330.338,1800.949,1328.546,-0.0038
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,1487.923,2426.085,1489.621,0.0018
mixed,128,1,0.0078,4.0,1024,512,4096,16384,4192,1811.937,3683.319,1809.255,-0.0014
mixed,128,1,0.0078,4.0,1024,512,8192,32768,8384,2455.417,6178.686,2434.947,-0.0055
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,1881.571,1939.237,1883.428,0.0322
mixed,128,1,0.0078,4.0,1024,2048,256,1024,262,1896.916,2022.452,1903.059,0.0489
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,1940.819,2175.991,1947.892,0.0301
mixed,128,1,0.0078,4.0,1024,2048,1024,4096,1048,2017.957,2486.487,2024.998,0.015
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,2178.931,3121.942,2175.001,-0.0042
mixed,128,1,0.0078,4.0,1024,2048,4096,16384,4192,2501.642,4363.291,2492.885,-0.0047
mixed,128,1,0.0078,4.0,1024,2048,8192,32768,8384,3141.708,6864.462,3106.43,-0.0095
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,4690.363,4753.355,4689.53,-0.0132
mixed,128,1,0.0078,4.0,1024,8192,256,1024,262,4721.036,4830.46,4710.83,-0.0933
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,4751.371,4984.699,4771.067,0.0844
mixed,128,1,0.0078,4.0,1024,8192,1024,4096,1048,4818.706,5291.835,4833.629,0.0315
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,4984.623,5935.169,4991.707,0.0075
mixed,128,1,0.0078,4.0,1024,8192,4096,16384,4192,5313.739,7188.021,5297.344,-0.0087
mixed,128,1,0.0078,4.0,1024,8192,8192,32768,8384,5962.962,9686.069,5934.846,-0.0076
mixed,128,1,0.0078,4.0,1024,16384,128,512,131,8442.136,8514.246,8449.38,0.1005
mixed,128,1,0.0078,4.0,1024,16384,256,1024,262,8473.063,8573.346,8478.789,0.0571
mixed,128,1,0.0078,4.0,1024,16384,512,2048,524,8516.886,8752.309,8507.351,-0.0405
mixed,128,1,0.0078,4.0,1024,16384,1024,4096,1048,8593.207,9049.51,8596.199,0.0066
mixed,128,1,0.0078,4.0,1024,16384,2048,8192,2096,8742.39,9679.687,8738.327,-0.0043
mixed,128,1,0.0078,4.0,1024,16384,4096,16384,4192,9063.463,10927.646,9064.628,0.0006
mixed,128,1,0.0078,4.0,1024,16384,8192,32768,8384,9696.09,13440.612,9679.545,-0.0044
mixed,128,1,0.0078,4.0,4096,0,128,512,131,3814.267,3877.996,3816.33,0.0324
mixed,128,1,0.0078,4.0,4096,0,256,1024,262,3838.3,3953.419,3836.073,-0.0193
mixed,128,1,0.0078,4.0,4096,0,512,2048,524,3875.959,4121.69,3877.548,0.0065
mixed,128,1,0.0078,4.0,4096,0,1024,4096,1048,3956.856,4425.993,3957.318,0.001
mixed,128,1,0.0078,4.0,4096,0,2048,8192,2096,4117.002,5060.685,4120.569,0.0038
mixed,128,1,0.0078,4.0,4096,0,4096,16384,4192,4441.722,6305.215,4426.586,-0.0081
mixed,128,1,0.0078,4.0,4096,0,8192,32768,8384,5082.576,8807.686,5059.342,-0.0062
mixed,128,1,0.0078,4.0,4096,512,128,512,131,4934.86,4999.644,4938.105,0.0501
mixed,128,1,0.0078,4.0,4096,512,256,1024,262,4961.596,5078.414,4967.885,0.0538
mixed,128,1,0.0078,4.0,4096,512,512,2048,524,4998.155,5234.175,5009.34,0.0474
mixed,128,1,0.0078,4.0,4096,512,1024,4096,1048,5086.684,5542.669,5086.031,-0.0014
mixed,128,1,0.0078,4.0,4096,512,2048,8192,2096,5251.105,6163.342,5246.588,-0.005
mixed,128,1,0.0078,4.0,4096,512,4096,16384,4192,5568.188,7419.137,5541.519,-0.0144
mixed,128,1,0.0078,4.0,4096,512,8192,32768,8384,6207.698,9916.569,6169.838,-0.0102
mixed,128,1,0.0078,4.0,4096,2048,128,512,131,6890.486,6947.921,6933.902,0.7559
mixed,128,1,0.0078,4.0,4096,2048,256,1024,262,6911.584,7030.817,6910.258,-0.0111
mixed,128,1,0.0078,4.0,4096,2048,512,2048,524,6958.242,7208.896,6958.231,-0.0
mixed,128,1,0.0078,4.0,4096,2048,1024,4096,1048,7039.436,7501.188,7032.641,-0.0147
mixed,128,1,0.0078,4.0,4096,2048,2048,8192,2096,7193.427,8129.319,7192.431,-0.0011
mixed,128,1,0.0078,4.0,4096,2048,4096,16384,4192,7507.765,9375.012,7507.573,-0.0001
mixed,128,1,0.0078,4.0,4096,2048,8192,32768,8384,8153.042,11880.462,8122.994,-0.0081
mixed,128,1,0.0078,4.0,4096,8192,128,512,131,14768.244,14832.87,15148.147,5.8785
mixed,128,1,0.0078,4.0,4096,8192,256,1024,262,14961.413,15408.983,15042.538,0.1813
mixed,128,1,0.0078,4.0,4096,8192,512,2048,524,14935.334,15072.85,15186.983,1.83
mixed,128,1,0.0078,4.0,4096,8192,1024,4096,1048,14913.112,15374.262,15053.802,0.3051
mixed,128,1,0.0078,4.0,4096,8192,2048,8192,2096,15075.943,16007.706,15078.633,0.0029
mixed,128,1,0.0078,4.0,4096,8192,4096,16384,4192,15396.44,17474.111,15377.367,-0.0092
mixed,128,1,0.0078,4.0,4096,8192,8192,32768,8384,16044.764,19727.395,16136.326,0.0249
mixed,128,1,0.0078,4.0,4096,16384,128,512,131,26082.472,25901.019,25837.592,
mixed,128,1,0.0078,4.0,4096,16384,256,1024,262,26289.118,26836.194,26404.738,0.2113
mixed,128,1,0.0078,4.0,4096,16384,512,2048,524,26312.373,26866.212,25743.591,-1.027
mixed,128,1,0.0078,4.0,4096,16384,1024,4096,1048,27072.171,27092.008,26023.978,-52.8403
mixed,128,1,0.0078,4.0,4096,16384,2048,8192,2096,26367.915,26555.272,26091.8,-1.4737
mixed,128,1,0.0078,4.0,4096,16384,4096,16384,4192,27361.067,28293.261,26158.264,-1.2903
mixed,128,1,0.0078,4.0,4096,16384,8192,32768,8384,26917.707,30427.521,26786.199,-0.0375
pure,128,2,0.0156,4.0,0,0,128,512,134,151.76,286.735,227.824,0.5635
pure,128,2,0.0156,4.0,0,0,256,1024,268,246.0,370.785,257.887,0.0953
pure,128,2,0.0156,4.0,0,0,512,2048,536,289.459,531.73,323.217,0.1393
pure,128,2,0.0156,4.0,0,0,1024,4096,1072,374.45,848.641,447.202,0.1534
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,544.178,1470.486,683.969,0.1509
pure,128,2,0.0156,4.0,0,0,4096,16384,4288,877.138,2725.736,1157.09,0.1514
pure,128,2,0.0156,4.0,0,0,8192,32768,8576,1532.532,5226.799,2098.437,0.1532
mixed,128,2,0.0156,4.0,16,0,128,512,134,192.657,323.921,262.255,0.5302
mixed,128,2,0.0156,4.0,16,0,256,1024,268,284.433,395.6,285.139,0.0063
mixed,128,2,0.0156,4.0,16,0,512,2048,536,327.953,555.953,349.008,0.0923
mixed,128,2,0.0156,4.0,16,0,1024,4096,1072,399.328,870.178,470.96,0.1521
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,566.163,1495.427,710.64,0.1555
mixed,128,2,0.0156,4.0,16,0,4096,16384,4288,899.185,2743.88,1181.716,0.1532
mixed,128,2,0.0156,4.0,16,0,8192,32768,8576,1550.116,5232.878,2114.343,0.1532
mixed,128,2,0.0156,4.0,16,512,128,512,134,268.738,364.819,267.537,-0.0125
mixed,128,2,0.0156,4.0,16,512,256,1024,268,298.465,447.971,299.473,0.0067
mixed,128,2,0.0156,4.0,16,512,512,2048,536,367.058,611.616,364.257,-0.0114
mixed,128,2,0.0156,4.0,16,512,1024,4096,1072,453.793,925.043,465.121,0.024
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,622.161,1555.54,702.899,0.0865
mixed,128,2,0.0156,4.0,16,512,4096,16384,4288,956.291,2805.319,1176.209,0.1189
mixed,128,2,0.0156,4.0,16,512,8192,32768,8576,1611.939,5290.189,2115.684,0.137
mixed,128,2,0.0156,4.0,16,2048,128,512,134,333.458,380.896,332.928,-0.0112
mixed,128,2,0.0156,4.0,16,2048,256,1024,268,337.921,484.673,338.88,0.0065
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,381.89,723.698,381.411,-0.0014
mixed,128,2,0.0156,4.0,16,2048,1024,4096,1072,486.177,1042.483,484.885,-0.0023
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,736.178,1667.876,722.867,-0.0143
mixed,128,2,0.0156,4.0,16,2048,4096,16384,4288,1069.908,2914.935,1178.036,0.0586
mixed,128,2,0.0156,4.0,16,2048,8192,32768,8576,1728.693,5413.054,2107.988,0.1029
mixed,128,2,0.0156,4.0,16,8192,128,512,134,448.129,498.243,447.474,-0.0131
mixed,128,2,0.0156,4.0,16,8192,256,1024,268,473.84,598.048,473.921,0.0007
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,501.955,737.443,499.362,-0.011
mixed,128,2,0.0156,4.0,16,8192,1024,4096,1072,603.075,1183.154,599.983,-0.0053
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,751.505,2114.052,741.185,-0.0076
mixed,128,2,0.0156,4.0,16,8192,4096,16384,4288,1227.859,3367.511,1181.889,-0.0215
mixed,128,2,0.0156,4.0,16,8192,8192,32768,8576,2182.901,5858.715,2111.446,-0.0194
mixed,128,2,0.0156,4.0,16,16384,128,512,134,603.186,672.929,603.697,0.0073
mixed,128,2,0.0156,4.0,16,16384,256,1024,268,626.899,747.873,627.779,0.0073
mixed,128,2,0.0156,4.0,16,16384,512,2048,536,676.753,909.507,674.13,-0.0113
mixed,128,2,0.0156,4.0,16,16384,1024,4096,1072,747.264,1199.7,746.337,-0.002
mixed,128,2,0.0156,4.0,16,16384,2048,8192,2144,928.609,2105.926,907.266,-0.0181
mixed,128,2,0.0156,4.0,16,16384,4096,16384,4288,1243.076,3957.994,1207.411,-0.0131
mixed,128,2,0.0156,4.0,16,16384,8192,32768,8576,2194.758,6480.544,2103.573,-0.0213
mixed,128,2,0.0156,4.0,64,0,128,512,134,212.448,276.287,213.52,0.0168
mixed,128,2,0.0156,4.0,64,0,256,1024,268,235.248,357.906,235.633,0.0031
mixed,128,2,0.0156,4.0,64,0,512,2048,536,277.616,516.051,305.569,0.1172
mixed,128,2,0.0156,4.0,64,0,1024,4096,1072,360.339,825.121,466.257,0.2279
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,528.753,1439.619,779.697,0.2755
mixed,128,2,0.0156,4.0,64,0,4096,16384,4288,855.043,2689.767,1404.611,0.2995
mixed,128,2,0.0156,4.0,64,0,8192,32768,8576,1500.453,5196.429,2653.768,0.312
mixed,128,2,0.0156,4.0,64,512,128,512,134,256.528,318.464,257.089,0.009
mixed,128,2,0.0156,4.0,64,512,256,1024,268,278.929,401.185,276.544,-0.0195
mixed,128,2,0.0156,4.0,64,512,512,2048,536,321.827,561.473,319.505,-0.0097
mixed,128,2,0.0156,4.0,64,512,1024,4096,1072,406.687,877.508,468.403,0.1311
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,576.753,1509.779,785.235,0.2234
mixed,128,2,0.0156,4.0,64,512,4096,16384,4288,909.745,2767.783,1408.083,0.2682
mixed,128,2,0.0156,4.0,64,512,8192,32768,8576,1565.634,5269.422,2654.55,0.294
mixed,128,2,0.0156,4.0,64,2048,128,512,134,372.16,435.617,372.975,0.0128
mixed,128,2,0.0156,4.0,64,2048,256,1024,268,396.34,517.601,396.386,0.0004
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,438.911,675.953,436.769,-0.009
mixed,128,2,0.0156,4.0,64,2048,1024,4096,1072,520.929,993.026,517.729,-0.0068
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,687.52,1621.317,781.843,0.101
mixed,128,2,0.0156,4.0,64,2048,4096,16384,4288,1018.896,2883.192,1405.734,0.2075
mixed,128,2,0.0156,4.0,64,2048,8192,32768,8576,1683.779,5394.941,2647.974,0.2598
mixed,128,2,0.0156,4.0,64,8192,128,512,134,836.515,899.138,832.466,-0.0647
mixed,128,2,0.0156,4.0,64,8192,256,1024,268,855.953,976.739,855.376,-0.0048
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,899.875,1132.148,895.713,-0.0179
mixed,128,2,0.0156,4.0,64,8192,1024,4096,1072,979.476,1443.714,975.411,-0.0088
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,1143.857,2075.204,1132.851,-0.0118
mixed,128,2,0.0156,4.0,64,8192,4096,16384,4288,1470.834,3334.265,1447.203,-0.0127
mixed,128,2,0.0156,4.0,64,8192,8192,32768,8576,2134.644,5842.556,2636.343,0.1353
mixed,128,2,0.0156,4.0,64,16384,128,512,134,1404.066,1496.132,1403.811,-0.0028
mixed,128,2,0.0156,4.0,64,16384,256,1024,268,1421.684,1576.37,1450.323,0.1851
mixed,128,2,0.0156,4.0,64,16384,512,2048,536,1496.661,1732.82,1497.38,0.003
mixed,128,2,0.0156,4.0,64,16384,1024,4096,1072,1579.94,2049.908,1579.239,-0.0015
mixed,128,2,0.0156,4.0,64,16384,2048,8192,2144,1748.597,2673.847,1734.565,-0.0152
mixed,128,2,0.0156,4.0,64,16384,4096,16384,4288,2073.523,3935.162,2054.483,-0.0102
mixed,128,2,0.0156,4.0,64,16384,8192,32768,8576,2740.583,6449.313,2680.774,-0.0161
mixed,128,2,0.0156,4.0,256,0,128,512,134,385.01,444.273,384.688,-0.0054
mixed,128,2,0.0156,4.0,256,0,256,1024,268,406.416,524.463,404.512,-0.0161
mixed,128,2,0.0156,4.0,256,0,512,2048,536,447.169,681.826,446.194,-0.0042
mixed,128,2,0.0156,4.0,256,0,1024,4096,1072,528.722,985.922,534.146,0.0119
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,694.292,1575.202,845.33,0.1715
mixed,128,2,0.0156,4.0,256,0,4096,16384,4288,1012.981,2790.422,1471.65,0.2581
mixed,128,2,0.0156,4.0,256,0,8192,32768,8576,1638.195,5264.973,2699.766,0.2927
mixed,128,2,0.0156,4.0,256,512,128,512,134,546.386,605.698,544.483,-0.0321
mixed,128,2,0.0156,4.0,256,512,256,1024,268,564.656,686.609,565.122,0.0038
mixed,128,2,0.0156,4.0,256,512,512,2048,536,610.258,846.322,609.235,-0.0043
mixed,128,2,0.0156,4.0,256,512,1024,4096,1072,689.875,1158.419,753.811,0.1365
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,859.713,1789.428,1067.507,0.2235
mixed,128,2,0.0156,4.0,256,512,4096,16384,4288,1188.244,3050.664,1685.395,0.2669
mixed,128,2,0.0156,4.0,256,512,8192,32768,8576,1848.245,5564.479,2920.118,0.2884
mixed,128,2,0.0156,4.0,256,2048,128,512,134,995.139,1059.411,999.747,0.0717
mixed,128,2,0.0156,4.0,256,2048,256,1024,268,1019.554,1142.309,1018.177,-0.0112
mixed,128,2,0.0156,4.0,256,2048,512,2048,536,1061.649,1294.004,1060.898,-0.0032
mixed,128,2,0.0156,4.0,256,2048,1024,4096,1072,1141.987,1610.021,1140.289,-0.0036
mixed,128,2,0.0156,4.0,256,2048,2048,8192,2144,1304.929,2231.766,1404.211,0.1071
mixed,128,2,0.0156,4.0,256,2048,4096,16384,4288,1635.444,3491.817,2034.071,0.2147
mixed,128,2,0.0156,4.0,256,2048,8192,32768,8576,2294.982,6008.383,3256.262,0.2589
mixed,128,2,0.0156,4.0,256,8192,128,512,134,2748.566,2806.856,2743.414,-0.0884
mixed,128,2,0.0156,4.0,256,8192,256,1024,268,2767.414,2933.145,2771.622,0.0254
mixed,128,2,0.0156,4.0,256,8192,512,2048,536,2804.916,3106.422,2803.24,-0.0056
mixed,128,2,0.0156,4.0,256,8192,1024,4096,1072,2935.798,3400.953,2935.558,-0.0005
mixed,128,2,0.0156,4.0,256,8192,2048,8192,2144,3109.286,4035.739,3109.784,0.0005
mixed,128,2,0.0156,4.0,256,8192,4096,16384,4288,3446.809,5295.965,3420.888,-0.014
mixed,128,2,0.0156,4.0,256,8192,8192,32768,8576,4100.413,7813.489,4610.668,0.1374
mixed,128,2,0.0156,4.0,256,16384,128,512,134,5167.453,5158.941,5160.972,
mixed,128,2,0.0156,4.0,256,16384,256,1024,268,5158.094,5254.816,5155.983,-0.0218
mixed,128,2,0.0156,4.0,256,16384,512,2048,536,5156.414,5509.101,5179.883,0.0665
mixed,128,2,0.0156,4.0,256,16384,1024,4096,1072,5260.718,5829.983,5252.939,-0.0137
mixed,128,2,0.0156,4.0,256,16384,2048,8192,2144,5513.407,6452.385,5516.014,0.0028
mixed,128,2,0.0156,4.0,256,16384,4096,16384,4288,5851.694,7717.474,5819.373,-0.0173
mixed,128,2,0.0156,4.0,256,16384,8192,32768,8576,6506.159,10225.224,6458.432,-0.0128
mixed,128,2,0.0156,4.0,1024,0,128,512,134,774.833,840.787,779.409,0.0694
mixed,128,2,0.0156,4.0,1024,0,256,1024,268,796.785,921.713,813.617,0.1347
mixed,128,2,0.0156,4.0,1024,0,512,2048,536,841.683,1079.746,875.428,0.1417
mixed,128,2,0.0156,4.0,1024,0,1024,4096,1072,924.244,1397.652,997.89,0.1556
mixed,128,2,0.0156,4.0,1024,0,2048,8192,2144,1099.586,2026.646,1235.284,0.1464
mixed,128,2,0.0156,4.0,1024,0,4096,16384,4288,1427.522,3261.577,1712.665,0.1555
mixed,128,2,0.0156,4.0,1024,0,8192,32768,8576,2084.918,5767.212,2650.342,0.1536
mixed,128,2,0.0156,4.0,1024,512,128,512,134,1178.594,1247.86,1192.583,0.202
mixed,128,2,0.0156,4.0,1024,512,256,1024,268,1204.886,1326.901,1216.885,0.0983
mixed,128,2,0.0156,4.0,1024,512,512,2048,536,1246.919,1487.267,1281.284,0.143
mixed,128,2,0.0156,4.0,1024,512,1024,4096,1072,1328.835,1804.984,1407.269,0.1647
mixed,128,2,0.0156,4.0,1024,512,2048,8192,2144,1499.395,2432.997,1647.683,0.1588
mixed,128,2,0.0156,4.0,1024,512,4096,16384,4288,1833.877,3689.501,2113.861,0.1509
mixed,128,2,0.0156,4.0,1024,512,8192,32768,8576,2487.03,6179.164,3049.176,0.1523
mixed,128,2,0.0156,4.0,1024,2048,128,512,134,1881.255,1937.874,1885.115,0.0682
mixed,128,2,0.0156,4.0,1024,2048,256,1024,268,1901.86,2021.092,1917.605,0.132
mixed,128,2,0.0156,4.0,1024,2048,512,2048,536,1944.758,2175.412,1978.79,0.1475
mixed,128,2,0.0156,4.0,1024,2048,1024,4096,1072,2027.7,2494.243,2095.763,0.1459
mixed,128,2,0.0156,4.0,1024,2048,2048,8192,2144,2190.231,3122.789,2338.022,0.1585
mixed,128,2,0.0156,4.0,1024,2048,4096,16384,4288,2517.155,4379.197,2797.971,0.1508
mixed,128,2,0.0156,4.0,1024,2048,8192,32768,8576,3179.497,6871.072,3735.849,0.1507
mixed,128,2,0.0156,4.0,1024,8192,128,512,134,4696.492,4757.486,4689.676,-0.1117
mixed,128,2,0.0156,4.0,1024,8192,256,1024,268,4718.494,4833.196,4729.709,0.0978
mixed,128,2,0.0156,4.0,1024,8192,512,2048,536,4766.94,4989.276,4790.408,0.1056
mixed,128,2,0.0156,4.0,1024,8192,1024,4096,1072,4827.577,5300.766,4911.963,0.1783
mixed,128,2,0.0156,4.0,1024,8192,2048,8192,2144,5003.003,5919.934,5141.387,0.1509
mixed,128,2,0.0156,4.0,1024,8192,4096,16384,4288,5322.988,7179.729,5609.069,0.1541
mixed,128,2,0.0156,4.0,1024,8192,8192,32768,8576,5984.061,9681.865,6546.703,0.1522
mixed,128,2,0.0156,4.0,1024,16384,128,512,134,8455.973,8510.466,8451.173,-0.0881
mixed,128,2,0.0156,4.0,1024,16384,256,1024,268,8476.532,8583.587,8488.314,0.1101
mixed,128,2,0.0156,4.0,1024,16384,512,2048,536,8517.444,8743.157,8550.868,0.1481
mixed,128,2,0.0156,4.0,1024,16384,1024,4096,1072,8596.599,9046.711,8664.037,0.1498
mixed,128,2,0.0156,4.0,1024,16384,2048,8192,2144,8763.514,9682.501,8911.302,0.1608
mixed,128,2,0.0156,4.0,1024,16384,4096,16384,4288,9089.906,10957.306,9366.31,0.148
mixed,128,2,0.0156,4.0,1024,16384,8192,32768,8576,9734.761,13428.352,10278.17,0.1471
mixed,128,2,0.0156,4.0,4096,0,128,512,134,3818.571,3885.131,3823.736,0.0776
mixed,128,2,0.0156,4.0,4096,0,256,1024,268,3829.992,3956.778,3852.57,0.1781
mixed,128,2,0.0156,4.0,4096,0,512,2048,536,3879.867,4109.291,3910.89,0.1352
mixed,128,2,0.0156,4.0,4096,0,1024,4096,1072,3961.485,4425.117,4031.164,0.1503
mixed,128,2,0.0156,4.0,4096,0,2048,8192,2144,4119.275,5065.531,4267.691,0.1568
mixed,128,2,0.0156,4.0,4096,0,4096,16384,4288,4465.548,6306.0,4734.649,0.1462
mixed,128,2,0.0156,4.0,4096,0,8192,32768,8576,5105.659,8808.067,5665.839,0.1513
mixed,128,2,0.0156,4.0,4096,512,128,512,134,4951.514,5003.167,4957.049,0.1072
mixed,128,2,0.0156,4.0,4096,512,256,1024,268,4957.467,5078.975,4975.343,0.1471
mixed,128,2,0.0156,4.0,4096,512,512,2048,536,5003.074,5237.101,5034.411,0.1339
mixed,128,2,0.0156,4.0,4096,512,1024,4096,1072,5084.89,5554.895,5160.43,0.1607
mixed,128,2,0.0156,4.0,4096,512,2048,8192,2144,5253.135,6178.977,5389.788,0.1476
mixed,128,2,0.0156,4.0,4096,512,4096,16384,4288,5581.803,7433.668,5862.657,0.1517
mixed,128,2,0.0156,4.0,4096,512,8192,32768,8576,6226.528,9940.138,6806.259,0.1561
mixed,128,2,0.0156,4.0,4096,2048,128,512,134,6890.881,6979.431,6892.463,0.0179
mixed,128,2,0.0156,4.0,4096,2048,256,1024,268,6904.404,7041.185,6952.13,0.3489
mixed,128,2,0.0156,4.0,4096,2048,512,2048,536,6956.721,7192.63,7007.013,0.2132
