regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,4,0.125,4.0,256,16384,128,512,176,2592.421,2586.245,2596.802,
mixed,32,4,0.125,4.0,256,16384,256,1024,352,2598.163,2594.005,2587.14,
mixed,32,4,0.125,4.0,256,16384,512,2048,704,2597.028,2585.192,2590.294,
mixed,32,4,0.125,4.0,256,16384,1024,4096,1408,2589.587,2666.996,2589.221,-0.0047
mixed,32,4,0.125,4.0,256,16384,2048,8192,2816,2585.365,3227.989,2588.101,0.0043
mixed,32,4,0.125,4.0,256,16384,4096,16384,5632,3038.708,3830.215,2914.566,-0.1568
mixed,32,4,0.125,4.0,256,16384,8192,32768,11264,3449.111,5049.465,3824.262,0.2344
mixed,32,4,0.125,4.0,1024,0,128,512,176,476.238,486.288,477.776,0.1531
mixed,32,4,0.125,4.0,1024,0,256,1024,352,484.419,504.159,484.241,-0.009
mixed,32,4,0.125,4.0,1024,0,512,2048,704,495.439,535.487,491.793,-0.091
mixed,32,4,0.125,4.0,1024,0,1024,4096,1408,515.376,589.649,518.111,0.0368
mixed,32,4,0.125,4.0,1024,0,2048,8192,2816,558.815,693.536,557.744,-0.008
mixed,32,4,0.125,4.0,1024,0,4096,16384,5632,632.739,893.235,633.104,0.0014
mixed,32,4,0.125,4.0,1024,0,8192,32768,11264,770.196,1305.731,779.569,0.0175
mixed,32,4,0.125,4.0,1024,512,128,512,176,736.033,747.153,742.436,0.5758
mixed,32,4,0.125,4.0,1024,512,256,1024,352,744.881,759.535,742.162,-0.1855
mixed,32,4,0.125,4.0,1024,512,512,2048,704,753.761,794.149,749.375,-0.1086
mixed,32,4,0.125,4.0,1024,512,1024,4096,1408,772.4,847.343,774.626,0.0297
mixed,32,4,0.125,4.0,1024,512,2048,8192,2816,812.575,950.146,816.29,0.027
mixed,32,4,0.125,4.0,1024,512,4096,16384,5632,886.272,1151.729,887.987,0.0065
mixed,32,4,0.125,4.0,1024,512,8192,32768,11264,1026.831,1576.869,1034.24,0.0135
mixed,32,4,0.125,4.0,1024,2048,128,512,176,1181.969,1191.381,1181.921,-0.0051
mixed,32,4,0.125,4.0,1024,2048,256,1024,352,1188.558,1204.737,1186.083,-0.1529
mixed,32,4,0.125,4.0,1024,2048,512,2048,704,1198.721,1232.625,1195.363,-0.099
mixed,32,4,0.125,4.0,1024,2048,1024,4096,1408,1217.138,1283.731,1217.009,-0.0019
mixed,32,4,0.125,4.0,1024,2048,2048,8192,2816,1254.739,1389.825,1257.795,0.0226
mixed,32,4,0.125,4.0,1024,2048,4096,16384,5632,1326.658,1586.369,1330.752,0.0158
mixed,32,4,0.125,4.0,1024,2048,8192,32768,11264,1470.853,2002.402,1473.092,0.0042
mixed,32,4,0.125,4.0,1024,8192,128,512,176,2917.861,2927.624,2918.966,0.1131
mixed,32,4,0.125,4.0,1024,8192,256,1024,352,2922.361,2948.788,2927.83,0.2069
mixed,32,4,0.125,4.0,1024,8192,512,2048,704,2922.616,2974.516,2942.406,0.3813
mixed,32,4,0.125,4.0,1024,8192,1024,4096,1408,2962.485,3020.311,2954.294,-0.1417
mixed,32,4,0.125,4.0,1024,8192,2048,8192,2816,2988.356,3115.991,2987.922,-0.0034
mixed,32,4,0.125,4.0,1024,8192,4096,16384,5632,3058.983,3329.224,3062.07,0.0114
mixed,32,4,0.125,4.0,1024,8192,8192,32768,11264,3205.746,3736.965,3207.555,0.0034
mixed,32,4,0.125,4.0,1024,16384,128,512,176,5189.72,5199.516,5190.376,0.067
mixed,32,4,0.125,4.0,1024,16384,256,1024,352,5203.546,5218.746,5195.516,-0.5284
mixed,32,4,0.125,4.0,1024,16384,512,2048,704,5207.099,5250.572,5208.424,0.0305
mixed,32,4,0.125,4.0,1024,16384,1024,4096,1408,5225.434,5302.364,5233.148,0.1003
mixed,32,4,0.125,4.0,1024,16384,2048,8192,2816,5270.974,5402.22,5283.836,0.098
mixed,32,4,0.125,4.0,1024,16384,4096,16384,5632,5344.026,5609.931,5359.179,0.057
mixed,32,4,0.125,4.0,1024,16384,8192,32768,11264,5469.002,6038.076,5484.715,0.0276
mixed,32,4,0.125,4.0,4096,0,128,512,176,2193.187,2200.131,2193.459,0.0392
mixed,32,4,0.125,4.0,4096,0,256,1024,352,2202.311,2216.086,2196.564,-0.4172
mixed,32,4,0.125,4.0,4096,0,512,2048,704,2208.725,2249.797,2213.463,0.1154
mixed,32,4,0.125,4.0,4096,0,1024,4096,1408,2225.717,2302.086,2231.492,0.0756
mixed,32,4,0.125,4.0,4096,0,2048,8192,2816,2271.843,2405.271,2273.698,0.0139
mixed,32,4,0.125,4.0,4096,0,4096,16384,5632,2346.084,2615.286,2344.211,-0.007
mixed,32,4,0.125,4.0,4096,0,8192,32768,11264,2496.405,3027.079,2495.861,-0.001
mixed,32,4,0.125,4.0,4096,512,128,512,176,2827.555,2837.058,2833.974,0.6755
mixed,32,4,0.125,4.0,4096,512,256,1024,352,2840.788,2857.353,2836.36,-0.2673
mixed,32,4,0.125,4.0,4096,512,512,2048,704,2841.554,2888.805,2847.653,0.1291
mixed,32,4,0.125,4.0,4096,512,1024,4096,1408,2862.536,2929.302,2868.889,0.0951
mixed,32,4,0.125,4.0,4096,512,2048,8192,2816,2909.91,3039.369,2899.672,-0.0791
mixed,32,4,0.125,4.0,4096,512,4096,16384,5632,2967.222,3242.841,2987.706,0.0743
mixed,32,4,0.125,4.0,4096,512,8192,32768,11264,3111.221,3650.475,3125.127,0.0258
mixed,32,4,0.125,4.0,4096,2048,128,512,176,3907.592,3912.918,3898.711,-1.668
mixed,32,4,0.125,4.0,4096,2048,256,1024,352,3902.083,3925.943,3902.133,0.0021
mixed,32,4,0.125,4.0,4096,2048,512,2048,704,3919.128,3953.016,3911.864,-0.2144
mixed,32,4,0.125,4.0,4096,2048,1024,4096,1408,3944.296,3991.435,3930.153,-0.3
mixed,32,4,0.125,4.0,4096,2048,2048,8192,2816,3969.895,4100.711,3975.849,0.0455
mixed,32,4,0.125,4.0,4096,2048,4096,16384,5632,4052.65,4314.123,4055.992,0.0128
mixed,32,4,0.125,4.0,4096,2048,8192,32768,11264,4181.547,4720.377,4195.331,0.0256
mixed,32,4,0.125,4.0,4096,8192,128,512,176,8166.508,8176.704,8166.05,-0.045
mixed,32,4,0.125,4.0,4096,8192,256,1024,352,8171.764,8190.924,8166.14,-0.2935
mixed,32,4,0.125,4.0,4096,8192,512,2048,704,8212.448,8212.242,8183.521,
mixed,32,4,0.125,4.0,4096,8192,1024,4096,1408,8200.686,8271.264,8204.895,0.0596
mixed,32,4,0.125,4.0,4096,8192,2048,8192,2816,8227.854,8372.623,8244.565,0.1154
mixed,32,4,0.125,4.0,4096,8192,4096,16384,5632,8320.477,8582.065,8320.817,0.0013
mixed,32,4,0.125,4.0,4096,8192,8192,32768,11264,8449.055,8997.617,8452.113,0.0056
mixed,32,4,0.125,4.0,4096,16384,128,512,176,13833.836,13879.738,13921.997,1.9206
mixed,32,4,0.125,4.0,4096,16384,256,1024,352,13926.097,13961.969,13923.432,-0.0743
mixed,32,4,0.125,4.0,4096,16384,512,2048,704,13925.215,13971.295,13927.307,0.0454
mixed,32,4,0.125,4.0,4096,16384,1024,4096,1408,13944.127,14021.97,13946.555,0.0312
mixed,32,4,0.125,4.0,4096,16384,2048,8192,2816,13901.93,14038.987,13945.154,0.3154
mixed,32,4,0.125,4.0,4096,16384,4096,16384,5632,14059.759,14242.766,13972.01,-0.4795
mixed,32,4,0.125,4.0,4096,16384,8192,32768,11264,14157.435,14677.532,14165.197,0.0149
pure,32,8,0.25,4.0,0,0,128,512,224,86.034,134.355,117.201,0.645
pure,32,8,0.25,4.0,0,0,256,1024,448,129.696,147.104,127.728,-0.1131
pure,32,8,0.25,4.0,0,0,512,2048,896,138.897,169.377,169.167,0.9931
pure,32,8,0.25,4.0,0,0,1024,4096,1792,163.905,221.041,198.111,0.5987
pure,32,8,0.25,4.0,0,0,2048,8192,3584,209.153,326.464,269.296,0.5127
pure,32,8,0.25,4.0,0,0,4096,16384,7168,302.255,524.592,394.912,0.4167
pure,32,8,0.25,4.0,0,0,8192,32768,14336,475.265,933.585,636.768,0.3524
mixed,32,8,0.25,4.0,16,0,128,512,224,100.208,146.816,132.639,0.6958
mixed,32,8,0.25,4.0,16,0,256,1024,448,144.08,160.608,142.992,-0.0658
mixed,32,8,0.25,4.0,16,0,512,2048,896,156.113,184.464,155.778,-0.0118
mixed,32,8,0.25,4.0,16,0,1024,4096,1792,178.001,242.129,211.6,0.5239
mixed,32,8,0.25,4.0,16,0,2048,8192,3584,222.992,347.331,287.537,0.5191
mixed,32,8,0.25,4.0,16,0,4096,16384,7168,322.865,550.625,412.817,0.3949
mixed,32,8,0.25,4.0,16,0,8192,32768,14336,498.161,954.02,652.45,0.3385
mixed,32,8,0.25,4.0,16,512,128,512,224,149.87,190.208,139.312,-0.2617
mixed,32,8,0.25,4.0,16,512,256,1024,448,154.946,165.248,176.368,2.0795
mixed,32,8,0.25,4.0,16,512,512,2048,896,165.839,236.656,159.328,-0.092
mixed,32,8,0.25,4.0,16,512,1024,4096,1792,224.88,297.008,179.761,-0.6255
mixed,32,8,0.25,4.0,16,512,2048,8192,3584,282.625,398.082,226.816,-0.4834
mixed,32,8,0.25,4.0,16,512,4096,16384,7168,379.343,595.506,407.122,0.1285
mixed,32,8,0.25,4.0,16,512,8192,32768,14336,551.666,995.634,649.025,0.2193
mixed,32,8,0.25,4.0,16,2048,128,512,224,157.776,198.529,163.855,0.1492
mixed,32,8,0.25,4.0,16,2048,256,1024,448,192.383,177.938,161.888,
mixed,32,8,0.25,4.0,16,2048,512,2048,896,174.672,276.16,170.977,-0.0364
mixed,32,8,0.25,4.0,16,2048,1024,4096,1792,260.927,255.296,245.824,
mixed,32,8,0.25,4.0,16,2048,2048,8192,3584,238.512,494.832,328.753,0.3521
mixed,32,8,0.25,4.0,16,2048,4096,16384,7168,453.699,696.112,324.05,-0.5348
mixed,32,8,0.25,4.0,16,2048,8192,32768,14336,651.743,1097.026,502.848,-0.3344
mixed,32,8,0.25,4.0,16,8192,128,512,224,227.969,220.081,227.744,
mixed,32,8,0.25,4.0,16,8192,256,1024,448,228.495,238.48,229.024,0.0529
mixed,32,8,0.25,4.0,16,8192,512,2048,896,238.609,321.808,239.634,0.0123
mixed,32,8,0.25,4.0,16,8192,1024,4096,1792,303.361,300.082,302.192,
mixed,32,8,0.25,4.0,16,8192,2048,8192,3584,297.648,600.722,291.392,-0.0206
mixed,32,8,0.25,4.0,16,8192,4096,16384,7168,543.041,599.075,498.562,-0.7938
mixed,32,8,0.25,4.0,16,8192,8192,32768,14336,545.073,1505.409,826.995,0.2936
mixed,32,8,0.25,4.0,16,16384,128,512,224,294.721,317.65,300.175,0.2379
mixed,32,8,0.25,4.0,16,16384,256,1024,448,318.479,317.569,319.135,
mixed,32,8,0.25,4.0,16,16384,512,2048,896,317.936,344.225,318.175,0.0091
mixed,32,8,0.25,4.0,16,16384,1024,4096,1792,422.082,484.706,385.122,-0.5902
mixed,32,8,0.25,4.0,16,16384,2048,8192,3584,447.571,467.97,466.257,0.916
mixed,32,8,0.25,4.0,16,16384,4096,16384,7168,462.833,1024.914,455.186,-0.0136
mixed,32,8,0.25,4.0,16,16384,8192,32768,14336,927.73,1059.986,828.689,-0.7489
mixed,32,8,0.25,4.0,64,0,128,512,224,104.88,156.305,149.856,0.8746
mixed,32,8,0.25,4.0,64,0,256,1024,448,153.153,177.522,170.898,0.7281
mixed,32,8,0.25,4.0,64,0,512,2048,896,172.352,219.681,212.289,0.8438
mixed,32,8,0.25,4.0,64,0,1024,4096,1792,208.945,300.992,292.767,0.9106
mixed,32,8,0.25,4.0,64,0,2048,8192,3584,279.135,459.985,451.284,0.9519
mixed,32,8,0.25,4.0,64,0,4096,16384,7168,417.951,775.105,766.273,0.9753
mixed,32,8,0.25,4.0,64,0,8192,32768,14336,698.769,1411.155,1386.017,0.9647
mixed,32,8,0.25,4.0,64,512,128,512,224,200.641,229.345,217.857,0.5998
mixed,32,8,0.25,4.0,64,512,256,1024,448,223.57,176.816,236.144,
mixed,32,8,0.25,4.0,64,512,512,2048,896,168.031,218.289,200.111,0.6383
mixed,32,8,0.25,4.0,64,512,1024,4096,1792,207.377,302.193,291.424,0.8864
mixed,32,8,0.25,4.0,64,512,2048,8192,3584,280.945,460.048,452.769,0.9594
mixed,32,8,0.25,4.0,64,512,4096,16384,7168,421.409,776.306,766.082,0.9712
mixed,32,8,0.25,4.0,64,512,8192,32768,14336,699.569,1408.768,1392.004,0.9764
mixed,32,8,0.25,4.0,64,2048,128,512,224,260.592,285.552,255.379,-0.2089
mixed,32,8,0.25,4.0,64,2048,256,1024,448,279.986,326.656,325.12,0.9671
mixed,32,8,0.25,4.0,64,2048,512,2048,896,317.184,359.361,340.048,0.5421
mixed,32,8,0.25,4.0,64,2048,1024,4096,1792,346.88,301.12,421.217,
mixed,32,8,0.25,4.0,64,2048,2048,8192,3584,286.994,466.529,441.424,0.8602
mixed,32,8,0.25,4.0,64,2048,4096,16384,7168,427.009,783.871,770.355,0.9621
mixed,32,8,0.25,4.0,64,2048,8192,32768,14336,703.648,1413.524,1398.626,0.979
mixed,32,8,0.25,4.0,64,8192,128,512,224,475.745,523.457,476.208,0.0097
mixed,32,8,0.25,4.0,64,8192,256,1024,448,518.016,565.33,504.848,-0.2783
mixed,32,8,0.25,4.0,64,8192,512,2048,896,554.224,644.785,527.44,-0.2958
mixed,32,8,0.25,4.0,64,8192,1024,4096,1792,624.033,801.617,798.802,0.9841
mixed,32,8,0.25,4.0,64,8192,2048,8192,3584,763.233,835.569,817.2,0.7461
mixed,32,8,0.25,4.0,64,8192,4096,16384,7168,792.69,784.802,1129.314,
mixed,32,8,0.25,4.0,64,8192,8192,32768,14336,766.817,1418.832,1382.916,0.9449
mixed,32,8,0.25,4.0,64,16384,128,512,224,786.772,788.946,787.841,0.4918
mixed,32,8,0.25,4.0,64,16384,256,1024,448,785.856,871.922,787.857,0.0233
mixed,32,8,0.25,4.0,64,16384,512,2048,896,827.122,952.578,833.776,0.053
mixed,32,8,0.25,4.0,64,16384,1024,4096,1792,932.916,1109.092,875.811,-0.3241
mixed,32,8,0.25,4.0,64,16384,2048,8192,3584,1070.531,1420.851,1417.668,0.9909
mixed,32,8,0.25,4.0,64,16384,4096,16384,7168,1342.209,1457.747,1435.555,0.8079
mixed,32,8,0.25,4.0,64,16384,8192,32768,14336,1374.723,1413.539,2060.099,17.657
mixed,32,8,0.25,4.0,256,0,128,512,224,179.316,183.329,177.952,-0.3399
mixed,32,8,0.25,4.0,256,0,256,1024,448,182.417,198.912,192.769,0.6276
mixed,32,8,0.25,4.0,256,0,512,2048,896,189.344,281.041,274.899,0.933
mixed,32,8,0.25,4.0,256,0,1024,4096,1792,260.717,436.736,432.735,0.9773
mixed,32,8,0.25,4.0,256,0,2048,8192,3584,397.008,744.866,741.728,0.991
mixed,32,8,0.25,4.0,256,0,4096,16384,7168,667.615,1365.651,1361.281,0.9937
mixed,32,8,0.25,4.0,256,0,8192,32768,14336,1208.532,2603.477,2590.102,0.9904
mixed,32,8,0.25,4.0,256,512,128,512,224,268.512,294.686,262.226,-0.2401
mixed,32,8,0.25,4.0,256,512,256,1024,448,288.544,336.447,275.44,-0.2736
mixed,32,8,0.25,4.0,256,512,512,2048,896,328.563,416.178,354.768,0.2991
mixed,32,8,0.25,4.0,256,512,1024,4096,1792,396.308,569.538,512.193,0.669
mixed,32,8,0.25,4.0,256,512,2048,8192,3584,531.89,878.913,822.61,0.8378
mixed,32,8,0.25,4.0,256,512,4096,16384,7168,806.946,1496.484,1433.472,0.9086
mixed,32,8,0.25,4.0,256,512,8192,32768,14336,1343.971,2747.123,2670.307,0.9453
mixed,32,8,0.25,4.0,256,2048,128,512,224,472.001,528.26,472.703,0.0125
mixed,32,8,0.25,4.0,256,2048,256,1024,448,521.793,572.417,508.753,-0.2576
mixed,32,8,0.25,4.0,256,2048,512,2048,896,560.674,651.919,532.194,-0.3121
mixed,32,8,0.25,4.0,256,2048,1024,4096,1792,632.769,807.12,635.265,0.0143
mixed,32,8,0.25,4.0,256,2048,2048,8192,3584,767.282,1116.753,946.593,0.5131
mixed,32,8,0.25,4.0,256,2048,4096,16384,7168,1036.273,1732.05,1564.609,0.7593
mixed,32,8,0.25,4.0,256,2048,8192,32768,14336,1582.514,2968.66,2798.724,0.8774
mixed,32,8,0.25,4.0,256,8192,128,512,224,1390.834,1390.275,1391.314,
mixed,32,8,0.25,4.0,256,8192,256,1024,448,1389.763,1389.921,1388.178,-9.9686
mixed,32,8,0.25,4.0,256,8192,512,2048,896,1390.099,1462.834,1390.068,-0.0004
mixed,32,8,0.25,4.0,256,8192,1024,4096,1792,1388.45,1717.477,1388.866,0.0013
mixed,32,8,0.25,4.0,256,8192,2048,8192,3584,1678.916,2024.931,1562.675,-0.3359
mixed,32,8,0.25,4.0,256,8192,4096,16384,7168,1946.101,2640.76,2025.141,0.1138
mixed,32,8,0.25,4.0,256,8192,8192,32768,14336,2499.061,3886.967,3253.27,0.5434
mixed,32,8,0.25,4.0,256,16384,128,512,224,2614.757,2613.222,2611.639,
mixed,32,8,0.25,4.0,256,16384,256,1024,448,2605.35,2604.515,2610.821,
mixed,32,8,0.25,4.0,256,16384,512,2048,896,2602.419,2607.62,2603.492,0.2062
mixed,32,8,0.25,4.0,256,16384,1024,4096,1792,2609.94,2690.164,2607.205,-0.0341
mixed,32,8,0.25,4.0,256,16384,2048,8192,3584,2612.663,3245.686,2622.867,0.0161
mixed,32,8,0.25,4.0,256,16384,4096,16384,7168,3164.836,3864.68,2937.269,-0.3252
mixed,32,8,0.25,4.0,256,16384,8192,32768,14336,3703.513,5093.721,3866.921,0.1175
mixed,32,8,0.25,4.0,1024,0,128,512,224,474.239,487.679,473.186,-0.0783
mixed,32,8,0.25,4.0,1024,0,256,1024,448,485.071,505.039,485.521,0.0226
mixed,32,8,0.25,4.0,1024,0,512,2048,896,498.338,537.059,527.072,0.7421
mixed,32,8,0.25,4.0,1024,0,1024,4096,1792,529.664,592.993,563.617,0.5361
mixed,32,8,0.25,4.0,1024,0,2048,8192,3584,577.522,695.716,632.002,0.4609
mixed,32,8,0.25,4.0,1024,0,4096,16384,7168,669.555,898.142,763.429,0.4107
mixed,32,8,0.25,4.0,1024,0,8192,32768,14336,845.887,1307.923,1000.896,0.3355
mixed,32,8,0.25,4.0,1024,512,128,512,224,737.492,750.544,735.089,-0.1841
mixed,32,8,0.25,4.0,1024,512,256,1024,448,749.091,768.431,746.628,-0.1274
mixed,32,8,0.25,4.0,1024,512,512,2048,896,759.586,794.05,785.618,0.7553
mixed,32,8,0.25,4.0,1024,512,1024,4096,1792,785.522,846.021,818.208,0.5403
mixed,32,8,0.25,4.0,1024,512,2048,8192,3584,832.513,954.162,889.731,0.4703
mixed,32,8,0.25,4.0,1024,512,4096,16384,7168,924.448,1155.908,1013.635,0.3853
mixed,32,8,0.25,4.0,1024,512,8192,32768,14336,1101.652,1573.458,1253.888,0.3227
mixed,32,8,0.25,4.0,1024,2048,128,512,224,1183.041,1195.075,1177.332,-0.4744
mixed,32,8,0.25,4.0,1024,2048,256,1024,448,1191.812,1210.63,1193.33,0.0806
mixed,32,8,0.25,4.0,1024,2048,512,2048,896,1204.692,1237.905,1229.76,0.7548
mixed,32,8,0.25,4.0,1024,2048,1024,4096,1792,1233.415,1293.105,1263.136,0.4979
mixed,32,8,0.25,4.0,1024,2048,2048,8192,3584,1270.752,1392.803,1331.204,0.4953
mixed,32,8,0.25,4.0,1024,2048,4096,16384,7168,1365.761,1593.396,1459.824,0.4132
mixed,32,8,0.25,4.0,1024,2048,8192,32768,14336,1546.595,1998.93,1700.21,0.3396
mixed,32,8,0.25,4.0,1024,8192,128,512,224,2921.27,2943.095,2922.73,0.0669
mixed,32,8,0.25,4.0,1024,8192,256,1024,448,2933.367,2950.852,2935.142,0.1015
mixed,32,8,0.25,4.0,1024,8192,512,2048,896,2958.602,2983.177,2975.782,0.6991
mixed,32,8,0.25,4.0,1024,8192,1024,4096,1792,2973.14,3034.932,3007.812,0.5611
mixed,32,8,0.25,4.0,1024,8192,2048,8192,3584,3025.717,3133.769,3071.126,0.4203
mixed,32,8,0.25,4.0,1024,8192,4096,16384,7168,3108.773,3335.384,3193.493,0.3739
mixed,32,8,0.25,4.0,1024,8192,8192,32768,14336,3285.735,3743.75,3441.559,0.3402
mixed,32,8,0.25,4.0,1024,16384,128,512,224,5221.035,5221.918,5203.648,-19.7031
mixed,32,8,0.25,4.0,1024,16384,256,1024,448,5217.275,5238.999,5219.285,0.0926
mixed,32,8,0.25,4.0,1024,16384,512,2048,896,5232.151,5285.963,5258.078,0.4818
mixed,32,8,0.25,4.0,1024,16384,1024,4096,1792,5259.851,5333.628,5289.631,0.4036
mixed,32,8,0.25,4.0,1024,16384,2048,8192,3584,5315.959,5419.049,5355.641,0.3849
mixed,32,8,0.25,4.0,1024,16384,4096,16384,7168,5395.788,5627.598,5487.594,0.396
mixed,32,8,0.25,4.0,1024,16384,8192,32768,14336,5564.908,6040.795,5738.441,0.3647
mixed,32,8,0.25,4.0,4096,0,128,512,224,2207.554,2212.773,2192.998,-2.7893
mixed,32,8,0.25,4.0,4096,0,256,1024,448,2206.053,2228.069,2213.639,0.3445
mixed,32,8,0.25,4.0,4096,0,512,2048,896,2224.133,2260.085,2251.894,0.7722
mixed,32,8,0.25,4.0,4096,0,1024,4096,1792,2255.11,2314.598,2280.055,0.4193
mixed,32,8,0.25,4.0,4096,0,2048,8192,3584,2301.059,2417.621,2357.48,0.484
mixed,32,8,0.25,4.0,4096,0,4096,16384,7168,2388.996,2619.944,2477.782,0.3844
mixed,32,8,0.25,4.0,4096,0,8192,32768,14336,2565.815,3028.309,2729.433,0.3538
mixed,32,8,0.25,4.0,4096,512,128,512,224,2832.214,2854.039,2835.494,0.1503
mixed,32,8,0.25,4.0,4096,512,256,1024,448,2852.595,2870.713,2848.951,-0.2011
mixed,32,8,0.25,4.0,4096,512,512,2048,896,2863.272,2891.414,2884.217,0.7443
mixed,32,8,0.25,4.0,4096,512,1024,4096,1792,2889.318,2941.458,2917.318,0.537
mixed,32,8,0.25,4.0,4096,512,2048,8192,3584,2933.27,3049.193,2989.625,0.4861
mixed,32,8,0.25,4.0,4096,512,4096,16384,7168,3023.401,3261.732,3108.642,0.3577
mixed,32,8,0.25,4.0,4096,512,8192,32768,14336,3199.35,3672.666,3356.1,0.3312
mixed,32,8,0.25,4.0,4096,2048,128,512,224,3922.66,3926.648,3910.199,-3.1246
mixed,32,8,0.25,4.0,4096,2048,256,1024,448,3915.413,3939.607,3925.526,0.418
mixed,32,8,0.25,4.0,4096,2048,512,2048,896,3931.777,3972.518,3965.417,0.8257
mixed,32,8,0.25,4.0,4096,2048,1024,4096,1792,3962.557,4025.43,3993.943,0.4992
mixed,32,8,0.25,4.0,4096,2048,2048,8192,3584,4019.673,4122.828,4068.366,0.472
mixed,32,8,0.25,4.0,4096,2048,4096,16384,7168,4100.439,4317.624,4189.287,0.4091
mixed,32,8,0.25,4.0,4096,2048,8192,32768,14336,4297.335,4737.222,4436.055,0.3154
mixed,32,8,0.25,4.0,4096,8192,128,512,224,8209.824,8224.385,8212.131,0.1584
mixed,32,8,0.25,4.0,4096,8192,256,1024,448,8222.787,8238.252,8245.297,1.4555
mixed,32,8,0.25,4.0,4096,8192,512,2048,896,8238.562,8261.953,8259.324,0.8876
mixed,32,8,0.25,4.0,4096,8192,1024,4096,1792,8281.892,8320.366,8294.544,0.3289
mixed,32,8,0.25,4.0,4096,8192,2048,8192,3584,8297.333,8425.076,8365.343,0.5324
mixed,32,8,0.25,4.0,4096,8192,4096,16384,7168,8394.114,8660.081,8486.677,0.348
mixed,32,8,0.25,4.0,4096,8192,8192,32768,14336,8577.44,9061.12,8729.736,0.3149
mixed,32,8,0.25,4.0,4096,16384,128,512,224,13919.058,13942.303,13919.813,0.0325
mixed,32,8,0.25,4.0,4096,16384,256,1024,448,13934.375,13957.406,13925.885,-0.3687
mixed,32,8,0.25,4.0,4096,16384,512,2048,896,13933.332,13985.577,13879.998,-1.0208
mixed,32,8,0.25,4.0,4096,16384,1024,4096,1792,13870.843,13938.529,14027.966,2.3213
mixed,32,8,0.25,4.0,4096,16384,2048,8192,3584,14047.313,14127.585,14073.624,0.3278
mixed,32,8,0.25,4.0,4096,16384,4096,16384,7168,14097.047,14328.433,14180.096,0.3589
mixed,32,8,0.25,4.0,4096,16384,8192,32768,14336,14284.062,14763.408,14437.979,0.3211
pure,32,16,0.5,4.0,0,0,128,512,320,130.096,133.52,126.254,-1.1225
pure,32,16,0.5,4.0,0,0,256,1024,640,137.391,145.841,138.304,0.1079
pure,32,16,0.5,4.0,0,0,512,2048,1280,152.512,170.32,151.984,-0.0296
pure,32,16,0.5,4.0,0,0,1024,4096,2560,183.697,222.754,187.089,0.0868
pure,32,16,0.5,4.0,0,0,2048,8192,5120,249.584,325.408,259.039,0.1247
pure,32,16,0.5,4.0,0,0,4096,16384,10240,376.8,525.601,387.907,0.0746
pure,32,16,0.5,4.0,0,0,8192,32768,20480,627.665,932.801,645.236,0.0576
mixed,32,16,0.5,4.0,16,0,128,512,320,143.183,146.257,139.904,-1.0669
mixed,32,16,0.5,4.0,16,0,256,1024,640,147.264,162.321,145.52,-0.1158
mixed,32,16,0.5,4.0,16,0,512,2048,1280,167.568,184.447,166.66,-0.0538
mixed,32,16,0.5,4.0,16,0,1024,4096,2560,197.889,241.889,199.343,0.033
mixed,32,16,0.5,4.0,16,0,2048,8192,5120,269.424,347.282,276.672,0.0931
mixed,32,16,0.5,4.0,16,0,4096,16384,10240,399.777,549.615,413.25,0.0899
mixed,32,16,0.5,4.0,16,0,8192,32768,20480,650.145,963.33,669.088,0.0605
mixed,32,16,0.5,4.0,16,512,128,512,320,155.777,190.193,148.143,-0.2218
mixed,32,16,0.5,4.0,16,512,256,1024,640,157.586,164.831,150.288,-1.0073
mixed,32,16,0.5,4.0,16,512,512,2048,1280,173.726,237.921,205.873,0.5008
mixed,32,16,0.5,4.0,16,512,1024,4096,2560,258.065,297.12,202.834,-1.4141
mixed,32,16,0.5,4.0,16,512,2048,8192,5120,327.137,402.065,305.073,-0.2945
mixed,32,16,0.5,4.0,16,512,4096,16384,10240,447.264,594.803,413.633,-0.228
mixed,32,16,0.5,4.0,16,512,8192,32768,20480,695.122,990.753,662.338,-0.1109
mixed,32,16,0.5,4.0,16,2048,128,512,320,158.447,198.96,165.36,0.1706
mixed,32,16,0.5,4.0,16,2048,256,1024,640,209.551,177.793,187.503,
mixed,32,16,0.5,4.0,16,2048,512,2048,1280,229.536,273.986,216.239,-0.2991
mixed,32,16,0.5,4.0,16,2048,1024,4096,2560,292.175,257.841,263.665,
mixed,32,16,0.5,4.0,16,2048,2048,8192,5120,365.793,496.625,344.654,-0.1616
mixed,32,16,0.5,4.0,16,2048,4096,16384,10240,551.697,696.513,511.6,-0.2769
mixed,32,16,0.5,4.0,16,2048,8192,32768,20480,795.443,1096.194,718.017,-0.2574
mixed,32,16,0.5,4.0,16,8192,128,512,320,228.337,218.879,228.303,
mixed,32,16,0.5,4.0,16,8192,256,1024,640,238.896,237.521,234.69,
mixed,32,16,0.5,4.0,16,8192,512,2048,1280,237.472,322.707,261.169,0.278
mixed,32,16,0.5,4.0,16,8192,1024,4096,2560,364.32,300.449,331.329,
mixed,32,16,0.5,4.0,16,8192,2048,8192,5120,435.169,602.867,457.985,0.1361
mixed,32,16,0.5,4.0,16,8192,4096,16384,10240,664.833,598.879,566.817,
