regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,4,0.125,4.0,4096,32768,16384,65536,22528,7339.251,8388.74,7338.643,-0.0006
pure,32,8,0.25,4.0,0,0,16384,65536,28672,791.682,1700.883,1062.659,0.298
mixed,32,8,0.25,4.0,16,0,16384,65536,28672,803.345,1713.077,1081.778,0.3061
mixed,32,8,0.25,4.0,16,512,16384,65536,28672,805.89,1715.412,1079.25,0.3006
mixed,32,8,0.25,4.0,16,2048,16384,65536,28672,808.162,1718.661,1082.18,0.301
mixed,32,8,0.25,4.0,16,8192,16384,65536,28672,1123.971,1722.469,1075.059,-0.0817
mixed,32,8,0.25,4.0,16,32768,128,512,224,220.591,218.977,220.113,
mixed,32,8,0.25,4.0,16,32768,256,1024,448,221.616,228.642,222.69,0.1528
mixed,32,8,0.25,4.0,16,32768,512,2048,896,227.904,279.264,229.505,0.0312
mixed,32,8,0.25,4.0,16,32768,1024,4096,1792,260.529,283.953,238.528,-0.9392
mixed,32,8,0.25,4.0,16,32768,2048,8192,3584,272.545,550.641,272.817,0.001
mixed,32,8,0.25,4.0,16,32768,4096,16384,7168,498.624,561.203,456.465,-0.6737
mixed,32,8,0.25,4.0,16,32768,8192,32768,14336,504.481,1466.483,511.393,0.0072
mixed,32,8,0.25,4.0,16,32768,16384,65536,28672,1297.956,2860.038,839.745,-0.2933
mixed,32,8,0.25,4.0,64,0,16384,65536,28672,814.146,1723.638,1073.139,0.2848
mixed,32,8,0.25,4.0,64,512,16384,65536,28672,850.355,1734.677,1070.02,0.2484
mixed,32,8,0.25,4.0,64,2048,16384,65536,28672,956.898,1846.035,1066.978,0.1238
mixed,32,8,0.25,4.0,64,8192,16384,65536,28672,1289.332,2235.893,830.065,-0.4852
mixed,32,8,0.25,4.0,64,32768,128,512,224,435.394,443.059,435.137,-0.0335
mixed,32,8,0.25,4.0,64,32768,256,1024,448,437.138,485.168,427.443,-0.2019
mixed,32,8,0.25,4.0,64,32768,512,2048,896,472.448,479.044,482.318,1.4966
mixed,32,8,0.25,4.0,64,32768,1024,4096,1792,478.995,533.123,479.25,0.0047
mixed,32,8,0.25,4.0,64,32768,2048,8192,3584,666.482,754.001,592.851,-0.8413
mixed,32,8,0.25,4.0,64,32768,4096,16384,7168,683.649,751.827,747.634,0.9385
mixed,32,8,0.25,4.0,64,32768,8192,32768,14336,749.603,1827.541,739.17,-0.0097
mixed,32,8,0.25,4.0,64,32768,16384,65536,28672,1609.302,1940.628,1434.436,-0.5278
mixed,32,8,0.25,4.0,256,0,16384,65536,28672,1212.675,2624.278,2587.939,0.9743
mixed,32,8,0.25,4.0,256,512,16384,65536,28672,1225.188,2648.47,2588.102,0.9576
mixed,32,8,0.25,4.0,256,2048,16384,65536,28672,1223.395,2641.974,2598.373,0.9693
mixed,32,8,0.25,4.0,256,8192,16384,65536,28672,1229.059,2653.464,2601.509,0.9635
mixed,32,8,0.25,4.0,256,32768,128,512,224,1373.442,1374.85,1373.571,0.0913
mixed,32,8,0.25,4.0,256,32768,256,1024,448,1379.891,1374.707,1375.14,
mixed,32,8,0.25,4.0,256,32768,512,2048,896,1377.17,1471.955,1375.78,-0.0147
mixed,32,8,0.25,4.0,256,32768,1024,4096,1792,1375.285,1691.236,1376.82,0.0049
mixed,32,8,0.25,4.0,256,32768,2048,8192,3584,1650.53,1997.605,1537.731,-0.325
mixed,32,8,0.25,4.0,256,32768,4096,16384,7168,1919.156,2612.534,2605.764,0.9902
mixed,32,8,0.25,4.0,256,32768,8192,32768,14336,2455.749,2638.903,2614.582,0.8672
mixed,32,8,0.25,4.0,256,32768,16384,65536,28672,2489.493,2645.559,3846.378,8.6943
mixed,32,8,0.25,4.0,1024,0,16384,65536,28672,972.768,1927.398,1229.841,0.2693
mixed,32,8,0.25,4.0,1024,512,16384,65536,28672,1082.288,2038.776,1339.557,0.269
mixed,32,8,0.25,4.0,1024,2048,16384,65536,28672,1201.122,2147.104,1457.253,0.2708
mixed,32,8,0.25,4.0,1024,8192,16384,65536,28672,1673.075,2580.825,1941.844,0.2961
mixed,32,8,0.25,4.0,1024,32768,128,512,224,2841.475,2854.198,2838.131,-0.2628
mixed,32,8,0.25,4.0,1024,32768,256,1024,448,2854.723,2864.983,2849.927,-0.4674
mixed,32,8,0.25,4.0,1024,32768,512,2048,896,2865.767,2898.227,2885.447,0.6063
mixed,32,8,0.25,4.0,1024,32768,1024,4096,1792,2894.52,2949.128,2918.869,0.4459
mixed,32,8,0.25,4.0,1024,32768,2048,8192,3584,2938.902,3052.742,2976.953,0.3342
mixed,32,8,0.25,4.0,1024,32768,4096,16384,7168,3021.139,3254.6,3097.175,0.3257
mixed,32,8,0.25,4.0,1024,32768,8192,32768,14336,3197.624,3661.26,3338.714,0.3043
mixed,32,8,0.25,4.0,1024,32768,16384,65536,28672,3559.966,4471.483,3814.249,0.279
mixed,32,8,0.25,4.0,4096,0,16384,65536,28672,1413.444,2330.678,1680.101,0.2907
mixed,32,8,0.25,4.0,4096,512,16384,65536,28672,1620.068,2559.099,1883.049,0.2801
mixed,32,8,0.25,4.0,4096,2048,16384,65536,28672,1922.727,2869.078,2182.982,0.275
mixed,32,8,0.25,4.0,4096,8192,16384,65536,28672,3038.873,3950.717,3304.458,0.2913
mixed,32,8,0.25,4.0,4096,32768,128,512,224,6756.097,6769.793,6752.227,-0.2826
mixed,32,8,0.25,4.0,4096,32768,256,1024,448,6754.703,6782.431,6764.914,0.3682
mixed,32,8,0.25,4.0,4096,32768,512,2048,896,6773.36,6809.283,6788.421,0.4193
mixed,32,8,0.25,4.0,4096,32768,1024,4096,1792,6811.136,6880.707,6821.037,0.1423
mixed,32,8,0.25,4.0,4096,32768,2048,8192,3584,6836.398,6952.013,6888.452,0.4502
mixed,32,8,0.25,4.0,4096,32768,4096,16384,7168,6962.594,7170.226,7024.882,0.3
mixed,32,8,0.25,4.0,4096,32768,8192,32768,14336,7116.097,7583.122,7264.323,0.3174
mixed,32,8,0.25,4.0,4096,32768,16384,65536,28672,7470.323,8383.874,7750.703,0.3069
pure,32,16,0.5,4.0,0,0,16384,65536,40960,1095.794,1706.373,1122.066,0.043
mixed,32,16,0.5,4.0,16,0,16384,65536,40960,1106.642,1712.388,1144.517,0.0625
mixed,32,16,0.5,4.0,16,512,16384,65536,40960,1112.626,1717.075,1134.819,0.0367
mixed,32,16,0.5,4.0,16,2048,16384,65536,40960,1111.122,1713.492,1131.907,0.0345
mixed,32,16,0.5,4.0,16,8192,16384,65536,40960,1115.268,1721.779,1138.755,0.0387
mixed,32,16,0.5,4.0,16,32768,128,512,320,220.272,218.767,220.127,
mixed,32,16,0.5,4.0,16,32768,256,1024,640,225.392,228.065,225.618,0.0844
mixed,32,16,0.5,4.0,16,32768,512,2048,1280,232.897,279.121,234.083,0.0256
mixed,32,16,0.5,4.0,16,32768,1024,4096,2560,318.705,283.409,279.808,
mixed,32,16,0.5,4.0,16,32768,2048,8192,5120,397.056,552.545,438.129,0.2642
mixed,32,16,0.5,4.0,16,32768,4096,16384,10240,407.089,552.099,472.019,0.4478
mixed,32,16,0.5,4.0,16,32768,8192,32768,20480,951.794,1468.436,670.739,-0.544
mixed,32,16,0.5,4.0,16,32768,16384,65536,40960,1814.914,2859.894,1531.253,-0.2715
mixed,32,16,0.5,4.0,64,0,16384,65536,40960,1116.61,1726.052,1150.196,0.0551
mixed,32,16,0.5,4.0,64,512,16384,65536,40960,1152.837,1744.692,1141.073,-0.0199
mixed,32,16,0.5,4.0,64,2048,16384,65536,40960,1247.634,1847.3,1131.875,-0.193
mixed,32,16,0.5,4.0,64,8192,16384,65536,40960,1660.292,2249.892,1490.66,-0.2877
mixed,32,16,0.5,4.0,64,32768,128,512,320,436.145,442.674,436.337,0.0293
mixed,32,16,0.5,4.0,64,32768,256,1024,640,452.561,484.113,456.147,0.1137
mixed,32,16,0.5,4.0,64,32768,512,2048,1280,476.785,479.681,476.21,-0.1989
mixed,32,16,0.5,4.0,64,32768,1024,4096,2560,508.847,533.201,473.01,-1.4716
mixed,32,16,0.5,4.0,64,32768,2048,8192,5120,533.505,754.048,591.585,0.2633
mixed,32,16,0.5,4.0,64,32768,4096,16384,10240,913.168,748.625,853.89,
mixed,32,16,0.5,4.0,64,32768,8192,32768,20480,1187.14,1810.708,1391.476,0.3277
mixed,32,16,0.5,4.0,64,32768,16384,65536,40960,2051.381,1901.156,1653.459,
mixed,32,16,0.5,4.0,256,0,16384,65536,40960,1683.51,2622.789,2594.568,0.97
mixed,32,16,0.5,4.0,256,512,16384,65536,40960,1699.956,2640.294,2605.589,0.9631
mixed,32,16,0.5,4.0,256,2048,16384,65536,40960,1702.34,2657.766,2625.416,0.9661
mixed,32,16,0.5,4.0,256,8192,16384,65536,40960,1709.285,2665.447,2615.542,0.9478
mixed,32,16,0.5,4.0,256,32768,128,512,320,1374.245,1375.444,1373.074,-0.9775
mixed,32,16,0.5,4.0,256,32768,256,1024,640,1384.227,1375.971,1375.316,
mixed,32,16,0.5,4.0,256,32768,512,2048,1280,1379.811,1475.251,1383.428,0.0379
mixed,32,16,0.5,4.0,256,32768,1024,4096,2560,1571.444,1687.909,1457.059,-0.9821
mixed,32,16,0.5,4.0,256,32768,2048,8192,5120,1764.531,1995.206,1995.075,0.9994
mixed,32,16,0.5,4.0,256,32768,4096,16384,10240,2150.791,2611.751,2611.156,0.9987
mixed,32,16,0.5,4.0,256,32768,8192,32768,20480,2918.454,2649.126,2621.175,
mixed,32,16,0.5,4.0,256,32768,16384,65536,40960,2957.639,2636.47,3857.351,
mixed,32,16,0.5,4.0,1024,0,16384,65536,40960,1292.581,1931.188,1310.595,0.0282
mixed,32,16,0.5,4.0,1024,512,16384,65536,40960,1402.948,2046.663,1428.98,0.0404
mixed,32,16,0.5,4.0,1024,2048,16384,65536,40960,1518.209,2152.727,1534.068,0.025
mixed,32,16,0.5,4.0,1024,8192,16384,65536,40960,1979.618,2587.221,2008.728,0.0479
mixed,32,16,0.5,4.0,1024,32768,128,512,320,2852.775,2849.543,2850.599,
mixed,32,16,0.5,4.0,1024,32768,256,1024,640,2858.92,2871.866,2857.53,-0.1074
mixed,32,16,0.5,4.0,1024,32768,512,2048,1280,2877.573,2903.109,2876.003,-0.0615
mixed,32,16,0.5,4.0,1024,32768,1024,4096,2560,2905.91,2946.806,2916.76,0.2653
mixed,32,16,0.5,4.0,1024,32768,2048,8192,5120,2976.746,3049.588,2977.225,0.0066
mixed,32,16,0.5,4.0,1024,32768,4096,16384,10240,3102.823,3258.983,3105.146,0.0149
mixed,32,16,0.5,4.0,1024,32768,8192,32768,20480,3357.576,3658.906,3368.12,0.035
mixed,32,16,0.5,4.0,1024,32768,16384,65536,40960,3858.072,4469.415,3908.009,0.0817
mixed,32,16,0.5,4.0,4096,0,16384,65536,40960,1719.99,2328.021,1750.132,0.0496
mixed,32,16,0.5,4.0,4096,512,16384,65536,40960,1926.361,2558.582,1954.116,0.0439
mixed,32,16,0.5,4.0,4096,2048,16384,65536,40960,2236.182,2867.35,2262.836,0.0422
mixed,32,16,0.5,4.0,4096,8192,16384,65536,40960,3340.278,3951.349,3373.43,0.0543
mixed,32,16,0.5,4.0,4096,32768,128,512,320,6776.32,6762.16,6759.441,
mixed,32,16,0.5,4.0,4096,32768,256,1024,640,6792.206,6779.553,6757.725,
mixed,32,16,0.5,4.0,4096,32768,512,2048,1280,6785.549,6807.695,6788.575,0.1367
mixed,32,16,0.5,4.0,4096,32768,1024,4096,2560,6824.37,6861.302,6844.593,0.5476
mixed,32,16,0.5,4.0,4096,32768,2048,8192,5120,6913.439,6983.058,6894.547,-0.2714
mixed,32,16,0.5,4.0,4096,32768,4096,16384,10240,7053.918,7181.777,7040.628,-0.1039
mixed,32,16,0.5,4.0,4096,32768,8192,32768,20480,7299.522,7595.871,7308.899,0.0316
mixed,32,16,0.5,4.0,4096,32768,16384,65536,40960,7799.122,8392.836,7812.707,0.0229
pure,32,24,0.75,4.0,0,0,16384,65536,53248,1401.986,1701.827,1614.005,0.7071
mixed,32,24,0.75,4.0,16,0,16384,65536,53248,1409.476,1715.941,1642.755,0.7612
mixed,32,24,0.75,4.0,16,512,16384,65536,53248,1415.668,1715.54,1647.747,0.7739
mixed,32,24,0.75,4.0,16,2048,16384,65536,53248,1410.965,1715.652,1652.722,0.7935
mixed,32,24,0.75,4.0,16,8192,16384,65536,53248,1415.54,1727.749,1645.558,0.7367
mixed,32,24,0.75,4.0,16,32768,128,512,416,220.659,220.35,221.475,
mixed,32,24,0.75,4.0,16,32768,256,1024,832,226.96,228.688,226.11,-0.4919
mixed,32,24,0.75,4.0,16,32768,512,2048,1664,253.088,278.29,234.8,-0.7257
mixed,32,24,0.75,4.0,16,32768,1024,4096,3328,267.09,284.975,327.359,3.3698
mixed,32,24,0.75,4.0,16,32768,2048,8192,6656,473.426,554.785,323.105,-1.8476
mixed,32,24,0.75,4.0,16,32768,4096,16384,13312,482.305,555.969,762.675,3.8061
mixed,32,24,0.75,4.0,16,32768,8192,32768,26624,1209.172,1469.763,798.896,-1.5744
mixed,32,24,0.75,4.0,16,32768,16384,65536,53248,2181.398,2858.102,1943.141,-0.3521
mixed,32,24,0.75,4.0,64,0,16384,65536,53248,1424.228,1721.14,1645.651,0.7458
mixed,32,24,0.75,4.0,64,512,16384,65536,53248,1432.596,1737.975,1699.686,0.8746
mixed,32,24,0.75,4.0,64,2048,16384,65536,53248,1540.226,1847.732,1813.765,0.8895
mixed,32,24,0.75,4.0,64,8192,16384,65536,53248,1948.084,2242.613,1949.588,0.0051
mixed,32,24,0.75,4.0,64,32768,128,512,416,431.729,446.528,437.28,0.3751
mixed,32,24,0.75,4.0,64,32768,256,1024,832,470.993,485.15,483.68,0.8961
mixed,32,24,0.75,4.0,64,32768,512,2048,1664,477.039,478.995,479.68,1.3506
mixed,32,24,0.75,4.0,64,32768,1024,4096,3328,627.058,532.961,739.572,
mixed,32,24,0.75,4.0,64,32768,2048,8192,6656,641.058,759.715,756.579,0.9736
mixed,32,24,0.75,4.0,64,32768,4096,16384,13312,1136.035,749.363,964.978,
mixed,32,24,0.75,4.0,64,32768,8192,32768,26624,1506.965,1813.3,981.812,-1.7143
mixed,32,24,0.75,4.0,64,32768,16384,65536,53248,1594.406,1931.202,2676.055,3.2116
mixed,32,24,0.75,4.0,256,0,16384,65536,53248,2158.357,2637.208,2614.599,0.9528
mixed,32,24,0.75,4.0,256,512,16384,65536,53248,2161.765,2640.421,2624.884,0.9675
mixed,32,24,0.75,4.0,256,2048,16384,65536,53248,2177.412,2637.175,2633.976,0.993
mixed,32,24,0.75,4.0,256,8192,16384,65536,53248,2183.557,2655.432,2628.902,0.9438
mixed,32,24,0.75,4.0,256,32768,128,512,416,1373.891,1374.068,1376.26,13.3814
mixed,32,24,0.75,4.0,256,32768,256,1024,832,1375.874,1375.073,1375.506,
mixed,32,24,0.75,4.0,256,32768,512,2048,1664,1380.498,1473.875,1377.729,-0.0297
mixed,32,24,0.75,4.0,256,32768,1024,4096,3328,1632.647,1689.03,1685.284,0.9336
mixed,32,24,0.75,4.0,256,32768,2048,8192,6656,1881.38,1998.102,1997.414,0.9941
mixed,32,24,0.75,4.0,256,32768,4096,16384,13312,2387.461,2615.06,2619.829,1.021
mixed,32,24,0.75,4.0,256,32768,8192,32768,26624,2408.328,2643.238,2632.086,0.9525
mixed,32,24,0.75,4.0,256,32768,16384,65536,53248,3432.504,2645.094,3876.811,
mixed,32,24,0.75,4.0,1024,0,16384,65536,53248,1610.387,1926.117,1825.476,0.6812
mixed,32,24,0.75,4.0,1024,512,16384,65536,53248,1716.451,2036.323,1928.289,0.6623
mixed,32,24,0.75,4.0,1024,2048,16384,65536,53248,1831.716,2148.803,2050.581,0.6902
mixed,32,24,0.75,4.0,1024,8192,16384,65536,53248,2287.381,2584.73,2499.109,0.7121
mixed,32,24,0.75,4.0,1024,32768,128,512,416,2849.718,2855.72,2863.72,2.3332
mixed,32,24,0.75,4.0,1024,32768,256,1024,832,2869.081,2866.855,2877.844,
mixed,32,24,0.75,4.0,1024,32768,512,2048,1664,2903.703,2891.784,2907.208,
mixed,32,24,0.75,4.0,1024,32768,1024,4096,3328,2931.174,2948.504,2955.494,1.4033
mixed,32,24,0.75,4.0,1024,32768,2048,8192,6656,3027.383,3052.517,3061.625,1.3624
mixed,32,24,0.75,4.0,1024,32768,4096,16384,13312,3180.521,3252.872,3244.248,0.8808
mixed,32,24,0.75,4.0,1024,32768,8192,32768,26624,3505.419,3656.503,3614.506,0.722
mixed,32,24,0.75,4.0,1024,32768,16384,65536,53248,4168.919,4472.538,4378.279,0.6895
mixed,32,24,0.75,4.0,4096,0,16384,65536,53248,2025.317,2325.927,2238.628,0.7096
mixed,32,24,0.75,4.0,4096,512,16384,65536,53248,2242.244,2556.358,2456.052,0.6807
mixed,32,24,0.75,4.0,4096,2048,16384,65536,53248,2550.803,2864.139,2762.005,0.674
mixed,32,24,0.75,4.0,4096,8192,16384,65536,53248,3649.686,3956.344,3860.634,0.6879
mixed,32,24,0.75,4.0,4096,32768,128,512,416,6763.104,6770.24,6775.072,1.6771
mixed,32,24,0.75,4.0,4096,32768,256,1024,832,6799.841,6785.648,6791.156,
mixed,32,24,0.75,4.0,4096,32768,512,2048,1664,6794.05,6818.062,6831.055,1.5411
mixed,32,24,0.75,4.0,4096,32768,1024,4096,3328,6841.267,6855.376,6872.553,2.2176
mixed,32,24,0.75,4.0,4096,32768,2048,8192,6656,6933.278,6959.714,6974.885,1.5739
mixed,32,24,0.75,4.0,4096,32768,4096,16384,13312,7108.148,7192.068,7162.992,0.6535
mixed,32,24,0.75,4.0,4096,32768,8192,32768,26624,7436.962,7597.234,7529.494,0.5773
mixed,32,24,0.75,4.0,4096,32768,16384,65536,53248,8087.829,8385.72,8287.576,0.6705
pure,32,29,0.9062,4.0,0,0,16384,65536,60928,1587.878,1701.733,2374.71,6.9108
mixed,32,29,0.9062,4.0,16,0,16384,65536,60928,1600.581,1716.006,2388.518,6.8264
mixed,32,29,0.9062,4.0,16,512,16384,65536,60928,1601.267,1718.418,2388.006,6.7156
mixed,32,29,0.9062,4.0,16,2048,16384,65536,60928,1597.97,1714.324,2383.35,6.7499
mixed,32,29,0.9062,4.0,16,8192,16384,65536,60928,1603.012,1721.7,1598.498,-0.038
mixed,32,29,0.9062,4.0,16,32768,128,512,476,222.483,219.634,221.938,
mixed,32,29,0.9062,4.0,16,32768,256,1024,952,228.897,227.424,227.392,
mixed,32,29,0.9062,4.0,16,32768,512,2048,1904,264.962,278.32,278.112,0.9844
mixed,32,29,0.9062,4.0,16,32768,1024,4096,3808,275.841,283.458,274.015,-0.2397
mixed,32,29,0.9062,4.0,16,32768,2048,8192,7616,521.761,554.77,500.945,-0.6306
mixed,32,29,0.9062,4.0,16,32768,4096,16384,15232,530.545,553.443,771.122,10.5065
mixed,32,29,0.9062,4.0,16,32768,8192,32768,30464,1368.131,1470.626,1462.74,0.9231
mixed,32,29,0.9062,4.0,16,32768,16384,65536,60928,2667.352,2864.374,1608.037,-5.3766
mixed,32,29,0.9062,4.0,64,0,16384,65536,60928,1611.619,1726.165,2390.294,6.7979
mixed,32,29,0.9062,4.0,64,512,16384,65536,60928,1622.996,1732.58,2385.814,6.9611
mixed,32,29,0.9062,4.0,64,2048,16384,65536,60928,1718.29,1847.893,1738.229,0.1539
mixed,32,29,0.9062,4.0,64,8192,16384,65536,60928,2137.877,2251.734,2191.812,0.4737
mixed,32,29,0.9062,4.0,64,32768,128,512,476,437.344,442.786,443.728,1.1731
mixed,32,29,0.9062,4.0,64,32768,256,1024,952,473.25,483.263,483.89,1.0626
mixed,32,29,0.9062,4.0,64,32768,512,2048,1904,478.832,478.529,480.114,
mixed,32,29,0.9062,4.0,64,32768,1024,4096,3808,694.001,533.823,743.571,
mixed,32,29,0.9062,4.0,64,32768,2048,8192,7616,712.914,757.009,756.339,0.9848
mixed,32,29,0.9062,4.0,64,32768,4096,16384,15232,751.843,749.73,747.443,
mixed,32,29,0.9062,4.0,64,32768,8192,32768,30464,1684.052,1812.935,1823.173,1.0794
mixed,32,29,0.9062,4.0,64,32768,16384,65536,60928,1779.092,1914.293,2682.245,6.6801
mixed,32,29,0.9062,4.0,256,0,16384,65536,60928,2460.182,2628.086,2611.463,0.901
mixed,32,29,0.9062,4.0,256,512,16384,65536,60928,2464.167,2646.712,2637.494,0.9495
mixed,32,29,0.9062,4.0,256,2048,16384,65536,60928,2482.76,2655.43,2634.889,0.881
mixed,32,29,0.9062,4.0,256,8192,16384,65536,60928,2485.304,2654.775,2645.896,0.9476
mixed,32,29,0.9062,4.0,256,32768,128,512,476,1374.691,1375.397,1374.149,-0.7682
mixed,32,29,0.9062,4.0,256,32768,256,1024,952,1375.747,1380.947,1373.414,-0.4486
mixed,32,29,0.9062,4.0,256,32768,512,2048,1904,1375.715,1469.763,1463.861,0.9372
mixed,32,29,0.9062,4.0,256,32768,1024,4096,3808,1662.772,1686.933,1689.766,1.1173
mixed,32,29,0.9062,4.0,256,32768,2048,8192,7616,1952.101,1999.781,1997.175,0.9453
mixed,32,29,0.9062,4.0,256,32768,4096,16384,15232,2525.559,2612.505,2612.582,1.0009
mixed,32,29,0.9062,4.0,256,32768,8192,32768,30464,2552.967,2644.135,2633.817,0.8868
mixed,32,29,0.9062,4.0,256,32768,16384,65536,60928,2605.991,2642.166,2639.558,0.9279
mixed,32,29,0.9062,4.0,1024,0,16384,65536,60928,1802.674,1931.671,2582.148,6.0426
mixed,32,29,0.9062,4.0,1024,512,16384,65536,60928,1916.503,2037.11,2692.726,6.436
mixed,32,29,0.9062,4.0,1024,2048,16384,65536,60928,2028.566,2149.258,2810.934,6.4824
mixed,32,29,0.9062,4.0,1024,8192,16384,65536,60928,2469.03,2583.667,3257.64,6.8792
mixed,32,29,0.9062,4.0,1024,32768,128,512,476,2849.289,2856.453,2851.351,0.2879
mixed,32,29,0.9062,4.0,1024,32768,256,1024,952,2870.761,2871.337,2868.42,-4.0563
mixed,32,29,0.9062,4.0,1024,32768,512,2048,1904,2890.47,2892.555,2889.657,-0.39
mixed,32,29,0.9062,4.0,1024,32768,1024,4096,3808,2946.103,2950.422,2939.911,-1.4333
mixed,32,29,0.9062,4.0,1024,32768,2048,8192,7616,3036.215,3044.841,3137.575,11.7499
mixed,32,29,0.9062,4.0,1024,32768,4096,16384,15232,3223.98,3260.681,3428.23,5.5653
mixed,32,29,0.9062,4.0,1024,32768,8192,32768,30464,3604.956,3662.278,3996.856,6.8368
mixed,32,29,0.9062,4.0,1024,32768,16384,65536,60928,4357.565,4463.564,5146.651,7.4443
mixed,32,29,0.9062,4.0,4096,0,16384,65536,60928,2209.365,2329.288,2994.375,6.546
mixed,32,29,0.9062,4.0,4096,512,16384,65536,60928,2437.126,2558.406,3216.23,6.424
mixed,32,29,0.9062,4.0,4096,2048,16384,65536,60928,2750.101,2862.47,3525.794,6.9031
mixed,32,29,0.9062,4.0,4096,8192,16384,65536,60928,3836.137,3948.123,4622.141,7.0187
mixed,32,29,0.9062,4.0,4096,32768,128,512,476,6756.562,6763.556,6767.874,1.6174
mixed,32,29,0.9062,4.0,4096,32768,256,1024,952,6783.245,6785.511,6783.376,0.058
mixed,32,29,0.9062,4.0,4096,32768,512,2048,1904,6829.713,6829.204,6800.561,
mixed,32,29,0.9062,4.0,4096,32768,1024,4096,3808,6850.531,6858.937,6858.524,0.9509
mixed,32,29,0.9062,4.0,4096,32768,2048,8192,7616,6957.49,6969.492,7046.658,7.4297
mixed,32,29,0.9062,4.0,4096,32768,4096,16384,15232,7136.276,7161.48,7323.198,7.4164
mixed,32,29,0.9062,4.0,4096,32768,8192,32768,30464,7505.602,7562.293,7898.39,6.9285
mixed,32,29,0.9062,4.0,4096,32768,16384,65536,60928,8278.165,8379.397,9062.708,7.75
pure,64,1,0.0156,4.0,0,0,16384,65536,17152,943.091,3328.728,1518.371,0.2411
mixed,64,1,0.0156,4.0,16,0,16384,65536,17152,953.185,3339.016,1531.06,0.2422
mixed,64,1,0.0156,4.0,16,512,16384,65536,17152,954.979,3337.927,1530.58,0.2415
mixed,64,1,0.0156,4.0,16,2048,16384,65536,17152,956.484,3346.202,1524.707,0.2378
mixed,64,1,0.0156,4.0,16,8192,16384,65536,17152,957.586,3342.873,1522.035,0.2366
mixed,64,1,0.0156,4.0,16,32768,128,512,134,221.65,230.849,223.072,0.1546
mixed,64,1,0.0156,4.0,16,32768,256,1024,268,224.479,277.073,224.369,-0.0021
mixed,64,1,0.0156,4.0,16,32768,512,2048,536,232.464,285.491,236.785,0.0815
mixed,64,1,0.0156,4.0,16,32768,1024,4096,1072,277.697,456.896,277.215,-0.0027
mixed,64,1,0.0156,4.0,16,32768,2048,8192,2144,291.184,791.314,289.394,-0.0036
mixed,64,1,0.0156,4.0,16,32768,4096,16384,4288,470.944,1477.987,463.875,-0.007
mixed,64,1,0.0156,4.0,16,32768,8192,32768,8576,824.976,2873.959,795.808,-0.0142
mixed,64,1,0.0156,4.0,16,32768,16384,65536,17152,1535.043,3356.439,1481.156,-0.0296
mixed,64,1,0.0156,4.0,64,0,16384,65536,17152,965.474,3346.438,1535.715,0.2395
mixed,64,1,0.0156,4.0,64,512,16384,65536,17152,992.337,3341.398,1528.467,0.2282
mixed,64,1,0.0156,4.0,64,2048,16384,65536,17152,1099.697,3416.07,1514.851,0.1792
mixed,64,1,0.0156,4.0,64,8192,16384,65536,17152,1506.659,3836.119,1465.475,-0.0177
mixed,64,1,0.0156,4.0,64,32768,128,512,134,438.224,480.577,434.529,-0.0872
mixed,64,1,0.0156,4.0,64,32768,256,1024,268,467.183,478.578,467.761,0.0507
mixed,64,1,0.0156,4.0,64,32768,512,2048,536,479.648,537.489,481.313,0.0288
mixed,64,1,0.0156,4.0,64,32768,1024,4096,1072,476.386,755.217,475.681,-0.0025
mixed,64,1,0.0156,4.0,64,32768,2048,8192,2144,537.456,755.601,537.09,-0.0017
mixed,64,1,0.0156,4.0,64,32768,4096,16384,4288,785.299,1446.531,756.786,-0.0431
mixed,64,1,0.0156,4.0,64,32768,8192,32768,8576,785.827,2697.013,767.363,-0.0097
mixed,64,1,0.0156,4.0,64,32768,16384,65536,17152,1489.442,5429.915,1451.795,-0.0096
mixed,64,1,0.0156,4.0,256,0,16384,65536,17152,1005.633,3393.669,2803.574,0.7529
mixed,64,1,0.0156,4.0,256,512,16384,65536,17152,1025.987,3382.824,2742.166,0.7282
mixed,64,1,0.0156,4.0,256,2048,16384,65536,17152,1108.274,3481.302,2718.453,0.6785
mixed,64,1,0.0156,4.0,256,8192,16384,65536,17152,1455.779,3835.223,2622.038,0.4901
mixed,64,1,0.0156,4.0,256,32768,128,512,134,1379.507,1380.545,1379.7,0.1851
mixed,64,1,0.0156,4.0,256,32768,256,1024,268,1379.841,1460.707,1382.531,0.0333
mixed,64,1,0.0156,4.0,256,32768,512,2048,536,1381.315,1546.53,1381.284,-0.0002
mixed,64,1,0.0156,4.0,256,32768,1024,4096,1072,1462.978,1704.45,1464.499,0.0063
mixed,64,1,0.0156,4.0,256,32768,2048,8192,2144,1550.595,2014.787,1545.155,-0.0117
mixed,64,1,0.0156,4.0,256,32768,4096,16384,4288,1717.059,2645.365,1705.619,-0.0123
mixed,64,1,0.0156,4.0,256,32768,8192,32768,8576,2048.084,2653.878,2017.668,-0.0502
mixed,64,1,0.0156,4.0,256,32768,16384,65536,17152,2695.781,5130.506,2648.659,-0.0194
mixed,64,1,0.0156,4.0,1024,0,16384,65536,17152,1129.395,3556.389,1700.307,0.2352
mixed,64,1,0.0156,4.0,1024,512,16384,65536,17152,1238.591,3671.335,1807.076,0.2337
